1184ca42-776b-4011-8d9d-ac39b28783a4,Aftermarket,Items not manufactured by the OFM~ and/or bearing identifying marks of a different OFM. 
72d04419-9c47-42fb-baca-d50e28dcf434,Aim / Aiming,Aligning the barrel of a firearm at targets. 
8effd5b3-352c-4ef4-a50b-d7456e197be9,Allied Equipment,Magazines~ speed loaders and/or their respective retention devices (including magnets). 
e03d2b64-07cf-4f65-83a0-0a48cdb54da7,Attempt at (COF),The period from issuance of the Start Signal to when the competitor indicates that he has finished shooting~ in response to Rule 8.3.6. 
7203ca49-fa38-4363-8517-834430564f73,Berm ,A raised structure of sand~ soil or other materials used to contain bullets and/or to separate one shooting bay and/or COF from another. 
53292768-e29d-479d-9910-60e689ae1210,Bullet ,The projectile in a round intended to strike a target. 
a8b811ce-7083-4430-b5f1-96bb235e770c,Caliber ,The diameter of a bullet measured in millimeters (or thousandths of an inch). 
910ff75e-6b1f-459c-ba1e-e10fd87744c7,Cartridge case ,The main body of a round~ which contains all component parts. 
9b923780-d7d3-4504-9c1d-76c0c9b52c0c,Chamber Safety Flag ,A brightly colored device~ no part of which resembles a round or any part thereof. The flag must be incapable of being inserted into a firearm which has a loaded chamber and must~ while fitted~ prevent a round from being inserted into the chamber. The flag must have an integral tab or ribbon clearly protruding from the firearm. 
a119ec4a-48be-44bb-a136-94db9706af3d,Compensator,A device fitted to the muzzle end of a barrel to counter muzzle rise (usually by diverting away escaping gasses). 
453e5cb2-8e55-4903-a40b-0c1938b50162,Detonation ,Ignition of the primer of a round~ other than by action of a firing pin~ where the bullet does not pass through the barrel (e.g. when a slide is being manually retracted~ when a round is dropped). 
ca983e41-cab0-4b6b-bb8b-f802762f0516,Discharge,See Shot. 
0d8fdb6d-7ce8-44a7-8bbe-9c7f88ea4964,Downrange,The general area of a stage~ shooting bay or range~ where the muzzle of a firearm may be safely pointed during a course of fire and/or where bullets are intended or are likely to impact. 
59ac7084-5879-4948-b28b-c416bbebe057,Draw (Drawing),The act of removing a handgun from its holster. A draw is deemed to have ended when the handgun has cleared the holster. 
5fa3406c-6931-4372-8967-2ec6e0be0d1f,Dryfiring ,The activation of the trigger and/or action of a firearm which is totally devoid of ammunition. 
f0cbea3e-1c30-479a-a2da-ef73ea92a472,Dummy Ammunition,Includes practice or training rounds~ blanks~ snap caps and empty cases. 
073b418a-cdc7-4d35-8a08-c210da1998bb,Engage ,Firing a shot at a target. Firing a shot at~ but missing~ a target is not a "failure to engage". The malfunction of a firearm or a round which prevents a shot being fired~ is deemed to be a "failure to engage". Face~ (facing) uprange ........The competitor's face~ chest and toes are all facing uprange. 
1d5bbaed-7ae1-484a-ac54-778653991e1e,False start,Beginning an attempt at a COF prior to the Start Signal (see Rule 8.3.4). 
3fc87ad6-0e87-400d-82bb-ae7e20e40076,Frangible target,A target~ such as a clay pigeon or tile~ capable of being easily broken into two or more pieces when hit. 
e93d607d-d05b-49a7-9713-461726844e2b,Grain ,A common unit of measurement used in respect of the weight of a bullet (1 grain = 0.0648 grams). 
0fc0a3fc-547d-4bfa-b85c-505d0f2a304c,Holster ,A handgun retention device~ worn on a competitor's belt. 
19273a9e-66f5-4e71-a420-4278edf6a102,Loaded ,A firearm having a live or dummy round in the chamber or cylinder~ or having a live or dummy round in an inserted or fitted magazine(s). 
ccdad9c4-d538-4fd6-8848-c34594dfeff7,Loading,The initial insertion of ammunition into a firearm in response to the "Load And Make Ready" command. Loading begins as soon as the competitor grips a round of ammunition~ a magazine or speed loader~ and ends when the firearm is securely holstered (or placed elsewhere in accordance with the written stage briefing)~ and the competitor's hands are clear of the firearm. For an unloaded Handgun Ready Condition~ loading ends when the magazine is fully seated (or when the cylinder is fully closed). 
7056ee6e-be9f-4599-ad05-b61fe816fe2e,Location,A geographical place within a course of fire. 
1e6ad208-f747-4d49-8719-267e432c9157,Match Personnel ,People who have an official duty or function at a match~ but who are not necessarily qualified as~ or acting in the capacity of~ Match Officials. 
498f6a25-cad0-415b-8b7f-f58f55c4c791,May,Entirely optional. 
2033027f-0f8a-45da-81c2-f139383164f3,Must,Mandatory. 
c103bcb4-0b50-47a7-8b3b-33d208811389,No-shoot(s) ,Target(s) that incur penalties when hit. 
9284b2ab-b667-424b-8512-b1f614dac60c,Not applicable,The rule or requirement does not apply to the particular discipline or Division. 
f50a0042-b9dc-45b3-8629-3852a196af32,OFM ,Original firearm manufacturer. 
ab738380-439b-46cb-a5c3-9fd053d1b241,Primer ,The part of a round which causes a detonation or a shot to be fired. 
60a6731e-f85d-43e2-aa88-e689a0fb3394,Props,Items~ other than targets or fault lines~ used in the creation~ operation or decoration of a COF. 
2fbd3434-c67c-40e7-9b7e-89535214d986,Prototype,A firearm in a configuration which is not in mass production and/or is not available to the general public. 
8b97b7a9-bd02-47a3-ac21-1ccede19a72c,Region,A country or other geographical area~ recognized by IPSC. 
c7f54407-f23c-4088-ad47-3aefa47590a6,Regional Director,The person~ recognized by IPSC~ who represents a Region. 
6ce9b620-4955-480b-9d5a-648110bcc59b,Reloading,Replacement of a magazine already inserted in a firearm with a different magazine~ or the insertion of additional ammunition into a firearm while the competitor is actually making his attempt at a COF. Reloading commences when the magazine (or cylinder) release button is activated~ and ends when the competitor's hand is clear of the newly inserted magazine (or when the cylinder is fully closed). Exception: safely firing the chambered round at a target before inserting a fresh magazine. 
241ab120-89dd-4cf7-b9d4-a68a3062be75,Reshoot ,A competitor's subsequent attempt at a course of fire~ authorized in advance by a Range Officer or an Arbitration Committee. 
0cb57895-1528-4533-b598-7478e8634dc9,Round ,A cartridge of ammunition used in a handgun or rifle. 
41492409-a906-43e4-8251-d15f7e4fc529,Shooting position,The physical presentation of a person's body (e.g. standing~ sitting~ kneeling~ prone). 
36e299b7-5d6a-4c8e-83d8-6fa9cc15f150,Shot,A bullet which passes completely through the barrel of a firearm. 
89b28250-8340-43fb-85f3-7ba61bf64077,Should,Optional but highly recommended. 
767c6e29-49e9-44de-bdff-598c0a47ca6f,Sight picture,Aiming at a target without actually shooting at it. 
f41d00bf-3b18-4c7e-949d-621dfc91b3e3,Snap Cap,(Also "spring cap") A type of dummy round. 
64228148-9948-427f-bd37-d0db823a69db,Squib,Any part of a round lodged inside the barrel of a firearm and/or a bullet which exits the barrel at extremely low velocity. 
2c7a7545-bc8f-4138-ba5d-e3286181bd9b,Stance ,The physical presentation of a person's limbs (e.g. hands by the side~ arms crossed etc.). 
3d36ff04-aef2-4274-a73f-7f028efda57b,Start position,The location~ shooting position and stance prescribed by a COF prior to issuance of the Start Signal (see Rule 8.3.4). 
5b5b5165-04f2-47ca-b470-cefade72c5c2,Strong Hand,The hand a person uses to initially grip a handgun when drawing it from a holster attached to their belt (the weak hand is the other hand). Competitors with only one hand can use that hand for both Strong and Weak Hand stages~ subject to Rule 10.2.10. 
58cba54f-8cab-43df-953c-0183b0f16795,Sweeping ,Pointing the muzzle of a firearm at any part of the competitor's body during a course of fire when a handgun is held or touched while not securely holstered~ or when a long gun is held while a chamber safety flag is not inserted (see Rule 10.5.5). 
33eb5d5d-1df3-4cdb-8c93-c4be008892a5,Target(s),A term that can include both scoring target(s) and no-shoot(s) unless a Rule (e.g. 4.1.3) differentiates between them. 
64a065b4-6f26-404d-a9c2-81bf2be991ea,Target Array ,A collection of approved targets that can only be seen from any single location or view. 
b7511cc2-0887-47a1-bbb1-e869a34f285f,Tie-down rig ,A holster where the lower portion is secured to a competitor's leg by a strap or other means. 
abecc0d1-7335-4cd8-92ba-8536ffc900e7,Unloaded,A firearm which is totally devoid of any live or dummy rounds in its chamber(s) and/or in an inserted or fitted magazine(s). 
b8749085-fcb1-4ada-a48c-706b4ed2de14,Unloading ,Removal of ammunition from a firearm when the competitor has completed his attempt at a COF or when otherwise directed to unload by a Range Official. Unloading commences as soon as the magazine (or cylinder) release button is activated~ and ends when the handgun is devoid of ammunition. Note that a competitor who~ after activating the magazine or cylinder release button in response to the command given in Rule 8.3.6~ safely fires the chambered round at a target and/or who reinserts ammunition~ is deemed to have terminated the unloading process and resumed shooting. 
31555ab5-2e71-4c6d-bba2-27ec9ce7c282,Uprange ,The general area of a stage~ shooting bay or range~ rearwards of the default maximum safe angle of fire (see Rule 2.1.2)~ where the muzzle of a firearm must not be pointed during a course of fire (exception: see Rules 10.5.2 and 10.5.6). 
9db3b77c-21ce-42bc-b4a2-6befd97eb756,View ,A vantage point available at a location (e.g. one of the ports~ one side of a barricade etc.). 
b0c1b317-11b1-468a-b57d-0c3424622054,Will,Mandatory.
