7ad9fd25-ebc5-4fa9-8d9c-c0cfcfe70d83,Aftermarket,Items not manufactured by the OFM~ and/or bearing identifying marks of a different OFM. 
96b66ad0-3597-4eb6-bf02-a5f2eb0ab565,Aim / Aiming,Aligning the barrel of a firearm at targets. 
3205836f-a88d-4c4c-8edb-87d006bbd838,Allied Equipment,Magazines~ speed loaders and/or their respective retention devices (including magnets). 
d46cb45e-8738-4587-b53a-af38c2f8e01e,Attempt at (COF),The period from issuance of the Start Signal to when the competitor indicates that he has finished shooting~ in response to Rule 8.3.6. 
9b83eca9-e72a-4688-8184-27a1ef99bcbd,Berm ,A raised structure of sand~ soil or other materials used to contain projectiles and/or to separate one shooting bay and/or COF from another. 
0d7acc41-17d4-430f-9c95-42c04400b197,Caliber ,The diameter of a projectile measured in millimeters (or thousandths of an inch). 
afdbf686-d8be-4d29-bbe7-54516b0bb0d3,Compensator,A device fitted to the muzzle end of a barrel to counter muzzle rise (usually by diverting away escaping gasses). 
0c0130db-7d6e-429e-8daa-6214f0839795,Discharge,See Shot. 
c924a091-501c-44f8-9f38-17ae4fb15736,Downrange,The general area of a stage~ shooting bay or range~ where the muzzle of a firearm may be safely pointed during a course of fire and/or where projectiles are intended or are likely to impact. 
e59b9f11-40f3-4d92-8ade-62f70bd80e1b,Draw (Drawing),The act of removing a handgun from its holster. A draw is deemed to have ended when the handgun has cleared the holster. 
5e102e85-d7eb-448e-9d88-c6a4a457e428,Dryfiring ,The activation of the trigger and/or action of a firearm which is totally devoid of projectiles and/or propellant gas. 
745fcb8e-03d7-4363-beef-6b6ba2afcf8c,Engage ,Firing a shot at a target. Firing a shot at~ but missing~ a target is not a "failure to engage". The malfunction of a firearm or a projectile which prevents a shot being fired~ is deemed to be a "failure to engage". 
e00eecb9-5c55-4935-88d4-99a8806b97b7,Face,~ (facing) uprange ........The competitor’s face~ chest and toes are all facing uprange. 
75e17e02-8605-4dfc-9c91-f0d43bdae9ba,False start,Beginning an attempt at a COF prior to the Start Signal (see Rule 8.3.4). 
a6203394-ec5e-4c64-b58e-2ee68db76000,Frangible target,A target~ such as a clay pigeon or tile~ capable of being easily broken into two or more pieces when hit. 
e35f02cb-c78b-4719-8dbc-bbfdf585c87f,Holster ,A handgun retention device~ worn on a competitor's belt. 
d290e9f8-6004-4349-af15-63d18cfb1b57,Loaded ,A firearm having a projectile in the chamber~ or having a projectile in an inserted or fitted magazine(s). 
0baa915c-0730-4157-85c6-a52336582295,Loading,The initial insertion of projectiles into a firearm in response to the "Load And Make Ready" command. Loading begins as soon as the competitor grips a projectile~ a magazine or speed loader~ and ends when the firearm is securely holstered (or placed elsewhere in accordance with the written stage briefing)~ and the competitor's hands are clear of the firearm. For an 
79017181-c22f-411d-831c-511cd831b4b5,unloaded Handgun Ready Condition,~ loading ends when the magazine is fully seated (or when the cylinder is fully closed). 
ab21e970-4c38-4cef-9c5a-00db089fba9e,Location,A geographical place within a course of fire. 
eb5f848f-5cfe-4e62-b853-f40715c56d17,Match Personnel ,People who have an official duty or function at a match~ but who are not necessarily qualified as~ or acting in the capacity of~ Match Officials. 
17ef6fbe-adc1-46a7-9f9f-79c444dd4fad,May,Entirely optional. 
798437d6-b2eb-439f-b4be-bf9c79a51ba8,Must,Mandatory. 
2bc87728-5a3c-41bc-8d30-1a7fd4919f8a,No-shoot(s) ,Target(s) that incur penalties when hit. 
ee19a734-2ac5-4a53-ad57-4c4ba3c40d35,Not applicable,The rule or requirement does not apply to the particular discipline or Division. 
9f7f63d7-6cd3-45b9-b354-ffa000bc148e,OFM ,Original firearm manufacturer. 
64ee008c-9564-4dcf-8b96-75dfef65028e,Projectile,A 6 mm diameter pellet made of polymer or biodegradable materials such as starch or bio­plastic. 
aceed649-ffc8-48b0-bd6f-0db5c8f69fdf,Props,Items~ other than targets or fault lines~ used in the creation~ operation or decoration of a COF. 
e1fa43d8-2445-4e64-bf0a-200ed04488c2,Prototype,A firearm in a configuration which is not in mass production and/or is not available to the general public. 
4b28e63b-af8d-49a3-a6dc-6c73fcef3cdb,Region,A country or other geographical area~ recognized by IPSC. 
57d23beb-4eec-484f-a707-c2fbae1bfcf1,Regional Director,The person~ recognized by IPSC~ who represents a Region. 
7798fee6-4b98-4fe0-839d-df66f038e71b,Reloading,Replacement of a magazine already inserted in a firearm with a different magazine~ or the insertion of additional projectiles into a firearm while the competitor is actually making his attempt at a COF. Reloading commences when the magazine (or cylinder release) button is activated~ and ends when the competitor's hand is clear of the newly inserted magazine (or when the cylinder is fully closed). Exception: safely firing the chambered projectile at a target before inserting a fresh magazine. 
24acaa06-19b2-437f-886e-2a59b4d07b83,Reshoot ,A competitor's subsequent attempt at a course of fire~ authorized in advance by a Range Officer or an Arbitration Committee. 
f614f497-2821-4f4b-831f-1bf5607eccae,Rigid Target / No-shoot ,A target or no-shoot made of inflexible material that is impenetrable by projectiles (e.g. metal~ plastic~ etc.). 
c181b554-91dd-41bc-8267-941be821b2e0,Shooting position,The physical presentation of a person's body (e.g. standing~ sitting~ kneeling~ prone). 
4a2942fc-c87a-4a6e-bd21-f6f8a3abf1bc,Shot,A projectile which is driven completely through the barrel of a firearm by propellant gas. 
9bc813d8-9ae3-4966-b7d6-ef4085f57efe,Should,Optional but highly recommended. 
2342a453-564a-4f93-a6f5-b06140c87585,Sight picture,Aiming at a target without actually shooting at it. 
a7e375e7-7547-4b3d-b4d5-f2c5c15915a6,Stance ,The physical presentation of a person's limbs (e.g. hands by the side~ arms crossed etc.). 
71615722-9bf6-433a-91f5-d5d1390270bc,Start position,The location~ shooting position and stance prescribed by a COF prior to issuance of the Start Signal (see Rule 8.3.4). 
23febc20-ac56-4ac1-b990-92871028352c,Strong Hand,The hand a person uses to initially grip a handgun when drawing it from a holster attached to their belt (the weak hand is the other hand). Competitors with only one hand can use that hand for both Strong and Weak Hand stages~ subject to Rule 10.2.10. 
1d00b67b-1e62-436d-93fc-fda7a9ae8701,Sweeping ,Pointing the muzzle of a firearm at any part of the competitor's body during a course of fire when a handgun is held or touched while not securely holstered (see Rule 10.5.5). 
6a696463-f7da-4871-90a7-3aecc075c140,Target(s),A term that can include both scoring target(s) and no-shoot(s) unless a Rule (e.g. 4.1.3) differentiates between them. 
3292267e-57fe-450c-87c1-b12712d6e1e8,Target Array ,A collection of approved targets that can only be seen from any single location or view. 
1c7d3be6-f516-46c1-b4b1-514e3db4ad99,Tie-down rig ,A holster where the lower portion is secured to a competitor's leg by a strap or other means. 
a34f5e55-2df7-43c2-9bf5-d95032123350,Unloaded,A firearm which is totally devoid of any projectiles in its chamber(s) and/or in an inserted or fitted magazine(s). 
539a7311-77b5-43f7-bbd2-93031c809cfa,Unloading ,Removal of projectiles from a firearm when the competitor has completed his attempt at a COF or when otherwise directed to unload by a Range Official. Unloading commences as soon as the magazine (or cylinder) release button is activated~ and ends when the handgun is devoid of projectiles. Note that a competitor who~ after activating the magazine or cylinder release button in response to the command given in Rule 8.3.6~ safely fires the chambered projectile at a target and/or who reinserts projectiles~ is deemed to have terminated the unloading process and resumed shooting. 
cf2bc94e-4bb9-445e-83b7-c0563ad5d712,Uprange ,The general area of a stage~ shooting bay or range~ rearwards of the default maximum safe angle of fire (see Rule 2.1.2)~ where the muzzle of a firearm must not be pointed during a course of fire (exception: see Rules 10.5.2 and 10.5.6). 
c87a222c-b195-42e3-b895-3dcae68c6c8e,View ,A vantage point available at a location (e.g. one of the ports~ one side of a barricade etc.). 
1b5d475e-ddf9-4101-ae2d-cd7466ac2e57,Will,Mandatory. 
